workerId,opName,nanoTime,numTuples,eventType
3,SendResult,1105578760,-1,return
3,SendResult,1106021006,-1,call
3,Join,1106045270,-1,call
3,GatherR,1106092837,-1,call
3,GatherR,1106132950,-1,return
3,GatherS,1106159725,-1,call
3,GatherS,1106197627,324,return
3,GatherR,1106421406,-1,call
3,GatherR,1106448357,-1,return
3,GatherS,1106473612,-1,call
3,GatherS,1106495606,-1,return
3,Join,1106519335,-1,return
3,SendResult,1106540477,-1,return
3,SendResult,1130027750,-1,call
3,Join,1130055664,-1,call
3,GatherR,1130080304,-1,call
3,GatherR,1130103563,-1,return
3,GatherS,1130136944,-1,call
3,GatherS,1130174005,311,return
3,GatherR,1130435243,-1,call
3,GatherR,1130459949,-1,return
3,GatherS,1130485149,-1,call
3,GatherS,1130507158,-1,return
3,Join,1130531366,-1,return
3,SendResult,1130552391,-1,return
3,SendResult,1155026143,-1,call
3,Join,1155051426,-1,call
3,GatherR,1155074366,-1,call
3,GatherR,1155095197,-1,return
3,GatherS,1155119781,-1,call
3,GatherS,1155158859,332,return
3,GatherR,1155397888,-1,call
3,GatherR,1155421756,-1,return
3,GatherS,1155449141,-1,call
3,GatherS,1155470438,-1,return
3,Join,1155493469,-1,return
3,SendResult,1155513536,-1,return
3,SendResult,1171028434,-1,call
3,Join,1171070004,-1,call
3,GatherR,1171094777,-1,call
3,GatherR,1171135318,1216,return
3,GatherS,1172208497,-1,call
3,GatherS,1172233937,-1,return
3,GatherR,1172260048,-1,call
3,GatherR,1172293905,1326,return
3,GatherS,1173277650,-1,call
3,GatherS,1173301526,-1,return
3,GatherR,1173328915,-1,call
3,GatherR,1173353129,-1,return
3,GatherS,1173375530,-1,call
3,GatherS,1173395978,-1,return
3,Join,1173422936,-1,return
3,SendResult,1173445026,-1,return
3,SendResult,1173468869,-1,call
3,Join,1173487900,-1,call
3,GatherR,1173508580,-1,call
3,GatherR,1173528774,-1,return
3,GatherS,1173551072,-1,call
3,GatherS,1173570949,-1,return
3,Join,1173592802,-1,return
3,SendResult,1173611937,-1,return
3,SendResult,1214038941,-1,call
3,Join,1214064330,-1,call
3,GatherR,1214086031,-1,call
3,GatherR,1214119461,1230,return
3,GatherS,1214822064,-1,call
3,GatherS,1214845820,-1,return
3,GatherR,1214870371,-1,call
3,GatherR,1214890784,-1,return
3,GatherS,1214913008,-1,call
3,GatherS,1214933096,-1,return
3,Join,1214954984,-1,return
3,SendResult,1214974300,-1,return
3,SendResult,1255030354,-1,call
3,Join,1255062880,-1,call
3,GatherR,1255098199,-1,call
3,GatherR,1255156673,1241,return
3,GatherS,1256060630,-1,call
3,GatherS,1256105664,-1,return
3,GatherR,1256133267,-1,call
3,GatherR,1256155398,-1,return
3,GatherS,1256179297,-1,call
3,GatherS,1256216870,-1,return
3,Join,1256240651,-1,return
3,SendResult,1256261106,-1,return
3,SendResult,1306028950,-1,call
3,Join,1306067960,-1,call
3,GatherR,1306105598,-1,call
3,GatherR,1306140880,1297,return
3,GatherS,1306952664,-1,call
3,GatherS,1306976784,-1,return
3,GatherR,1307006190,-1,call
3,GatherR,1307026744,-1,return
3,GatherS,1307048639,-1,call
3,GatherS,1307068677,-1,return
3,Join,1307090734,-1,return
3,SendResult,1307110113,-1,return
3,SendResult,1314022187,-1,call
3,Join,1314047538,-1,call
3,GatherR,1314069950,-1,call
3,GatherR,1314104500,1249,return
3,GatherS,1316712545,-1,call
3,GatherS,1316736213,-1,return
3,GatherR,1316760586,-1,call
3,GatherR,1316780957,-1,return
3,GatherS,1316803141,-1,call
3,GatherS,1316823509,-1,return
3,Join,1316845251,-1,return
3,SendResult,1316864812,-1,return
3,SendResult,1331024796,-1,call
3,Join,1331062043,-1,call
3,GatherR,1331083819,-1,call
3,GatherR,1331116536,1313,return
3,GatherS,1332033043,-1,call
3,GatherS,1332056657,-1,return
3,GatherR,1332080901,-1,call
3,GatherR,1332101430,-1,return
3,GatherS,1332123305,-1,call
3,GatherS,1332143495,-1,return
3,Join,1332165240,-1,return
3,SendResult,1332184597,-1,return
3,SendResult,1339035847,-1,call
3,Join,1339060112,-1,call
3,GatherR,1339081448,-1,call
3,GatherR,1339102100,-1,return
3,GatherS,1339125620,-1,call
3,GatherS,1339157836,158,return
3,GatherR,1339282328,-1,call
3,GatherR,1339304263,-1,return
3,GatherS,1339327378,-1,call
3,GatherS,1339350360,-1,return
3,Join,1339372956,-1,return
3,SendResult,1339392655,-1,return
3,SendResult,1346023330,-1,call
3,Join,1346048487,-1,call
3,GatherR,1346070924,-1,call
3,GatherR,1346104883,1243,return
3,GatherS,1346896263,-1,call
3,GatherS,1346919913,-1,return
3,GatherR,1346944811,-1,call
3,GatherR,1346965285,-1,return
3,GatherS,1346987407,-1,call
3,GatherS,1347007561,-1,return
3,Join,1347029500,-1,return
3,SendResult,1347048986,-1,return
3,SendResult,1354032133,-1,call
3,Join,1354059967,-1,call
3,GatherR,1354084197,-1,call
3,GatherR,1354107796,-1,return
3,GatherS,1354136067,-1,call
3,GatherS,1354193136,168,return
3,GatherR,1354415007,-1,call
3,GatherR,1354440150,-1,return
3,GatherS,1354464587,-1,call
3,GatherS,1354486197,-1,return
3,Join,1354509871,-1,return
3,SendResult,1354530741,-1,return
3,SendResult,1364031358,-1,call
3,Join,1364076152,-1,call
3,GatherR,1364100345,-1,call
3,GatherR,1364122364,-1,return
3,GatherS,1364147689,-1,call
3,GatherS,1364182777,149,return
3,GatherR,1364336427,-1,call
3,GatherR,1364359359,-1,return
3,GatherS,1364383061,-1,call
3,GatherS,1364403872,-1,return
3,Join,1364426267,-1,return
3,SendResult,1364457915,-1,return
3,SendResult,1372048716,-1,call
3,Join,1372079096,-1,call
3,GatherR,1372105319,-1,call
3,GatherR,1372129896,-1,return
3,GatherS,1372173736,-1,call
3,GatherS,1372215087,170,return
3,GatherR,1372411480,-1,call
3,GatherR,1372435315,-1,return
3,GatherS,1372460077,-1,call
3,GatherS,1372481927,-1,return
3,Join,1372505567,-1,return
3,SendResult,1372526817,-1,return
3,SendResult,1380035586,-1,call
3,Join,1380066998,-1,call
3,GatherR,1380090017,-1,call
3,GatherR,1380125421,-1,return
3,GatherS,1380151005,-1,call
3,GatherS,1380196873,170,return
3,GatherR,1380370866,-1,call
3,GatherR,1380406392,-1,return
3,GatherS,1380431666,-1,call
3,GatherS,1380453089,-1,return
3,Join,1380487678,-1,return
3,SendResult,1380508029,-1,return
3,SendResult,1394040476,-1,call
3,Join,1394084861,-1,call
3,GatherR,1394137886,-1,call
3,GatherR,1394189061,-1,return
3,GatherS,1394241885,-1,call
3,GatherS,1394307671,161,return
3,GatherR,1394541315,-1,call
3,GatherR,1394586372,-1,return
3,GatherS,1394635792,-1,call
3,GatherS,1394673909,-1,return
3,Join,1394711660,-1,return
3,SendResult,1394735182,-1,return
3,SendResult,1396022860,-1,call
3,Join,1396048690,-1,call
3,GatherR,1396072202,-1,call
3,GatherR,1396095158,-1,return
3,GatherS,1396120946,-1,call
3,GatherS,1396156642,144,return
3,GatherR,1396307809,-1,call
3,GatherR,1396332251,-1,return
3,GatherS,1396357384,-1,call
3,GatherS,1396379886,-1,return
3,Join,1396403781,-1,return
3,SendResult,1396425406,-1,return
3,SendResult,1422028294,-1,call
3,Join,1422056667,-1,call
3,GatherR,1422081046,-1,call
3,GatherR,1422120301,1243,return
3,GatherS,1423139040,-1,call
3,GatherS,1423176099,-1,return
3,GatherR,1423203860,-1,call
3,GatherR,1423228630,-1,return
3,GatherS,1423252474,-1,call
3,GatherS,1423273894,-1,return
3,Join,1423297098,-1,return
3,SendResult,1423318041,-1,return
3,SendResult,1438025982,-1,call
3,Join,1438063015,-1,call
3,GatherR,1438088797,-1,call
3,GatherR,1438126400,1240,return
3,GatherS,1439048578,-1,call
3,GatherS,1439088847,157,return
3,GatherR,1439255851,-1,call
3,GatherR,1439280632,-1,return
3,GatherS,1439310087,-1,call
3,GatherS,1439344642,-1,return
3,Join,1439370233,-1,return
3,SendResult,1439392143,-1,return
3,SendResult,1439418808,-1,call
3,Join,1439440276,-1,call
3,GatherR,1439463193,-1,call
3,GatherR,1439485694,-1,return
3,GatherS,1439510276,-1,call
3,GatherS,1439532325,-1,return
3,Join,1439556443,-1,return
3,SendResult,1439577860,-1,return
3,SendResult,1490023729,-1,call
3,Join,1490049577,-1,call
3,GatherR,1490078504,-1,call
3,GatherR,1490114340,1316,return
3,GatherS,1490928621,-1,call
3,GatherS,1490952028,-1,return
3,GatherR,1490977460,-1,call
3,GatherR,1490998375,-1,return
3,GatherS,1491021337,-1,call
3,GatherS,1491044792,-1,return
3,Join,1491067834,-1,return
3,SendResult,1491088044,-1,return
3,SendResult,1521025899,-1,call
3,Join,1521053468,-1,call
3,GatherR,1521077859,-1,call
3,GatherR,1521114580,1214,return
3,GatherS,1521916547,-1,call
3,GatherS,1521941631,-1,return
3,GatherR,1521979383,-1,call
3,GatherR,1522000563,-1,return
3,GatherS,1522035419,-1,call
3,GatherS,1522057061,-1,return
3,Join,1522080251,-1,return
3,SendResult,1522100997,-1,return
3,SendResult,1581025813,-1,call
3,Join,1581064207,-1,call
3,GatherR,1581093901,-1,call
3,GatherR,1581133673,1273,return
3,GatherS,1581923236,-1,call
3,GatherS,1581947260,-1,return
3,GatherR,1581972900,-1,call
3,GatherR,1581993675,-1,return
3,GatherS,1582016244,-1,call
3,GatherS,1582036776,-1,return
3,Join,1582062587,-1,return
3,SendResult,1582082884,-1,return
3,SendResult,1589024446,-1,call
3,Join,1589051037,-1,call
3,GatherR,1589074123,-1,call
3,GatherR,1589108917,1246,return
3,GatherS,1589912141,-1,call
3,GatherS,1589936279,-1,return
3,GatherR,1589961388,-1,call
3,GatherR,1589982163,-1,return
3,GatherS,1590004564,-1,call
3,GatherS,1590028268,-1,return
3,Join,1590051293,-1,return
3,SendResult,1590071422,-1,return
3,SendResult,1598035007,-1,call
3,Join,1598060632,-1,call
3,GatherR,1598082742,-1,call
3,GatherR,1598116591,1254,return
3,GatherS,1598935746,-1,call
3,GatherS,1598960053,-1,return
3,GatherR,1598988052,-1,call
3,GatherR,1599009348,-1,return
3,GatherS,1599032169,-1,call
3,GatherS,1599052813,-1,return
3,Join,1599075255,-1,return
3,SendResult,1599095191,-1,return
3,SendResult,1606031944,-1,call
3,Join,1606058394,-1,call
3,GatherR,1606081544,-1,call
3,GatherR,1606103787,-1,return
3,GatherS,1606141634,-1,call
3,GatherS,1606177717,651,return
3,GatherR,1607013199,-1,call
3,GatherR,1607038033,-1,return
3,GatherS,1607062964,-1,call
3,GatherS,1607092295,-1,return
3,Join,1607116198,-1,return
3,SendResult,1607137022,-1,return
3,SendResult,1613037524,-1,call
3,Join,1613064221,-1,call
3,GatherR,1613087511,-1,call
3,GatherR,1613123125,1271,return
3,GatherS,1614051204,-1,call
3,GatherS,1614076507,-1,return
3,GatherR,1614110210,-1,call
3,GatherR,1614135059,-1,return
3,GatherS,1614158819,-1,call
3,GatherS,1614180402,-1,return
3,Join,1614203684,-1,return
3,SendResult,1614224389,-1,return
3,SendResult,1621033810,-1,call
3,Join,1621063247,-1,call
3,GatherR,1621091121,-1,call
3,GatherR,1621129918,-1,return
3,GatherS,1621174924,-1,call
3,GatherS,1621245085,647,return
3,GatherR,1622301455,-1,call
3,GatherR,1622328324,-1,return
3,GatherS,1622355004,-1,call
3,GatherS,1622377558,-1,return
3,Join,1622414037,-1,return
3,SendResult,1622435638,-1,return
3,SendResult,1631025647,-1,call
3,Join,1631059754,-1,call
3,GatherR,1631084782,-1,call
3,GatherR,1631108966,-1,return
3,GatherS,1631135164,-1,call
3,GatherS,1631172758,659,return
3,GatherR,1632190839,-1,call
3,GatherR,1632215311,-1,return
3,GatherS,1632240166,-1,call
3,GatherS,1632261831,-1,return
3,Join,1632285242,-1,return
3,SendResult,1632306181,-1,return
3,SendResult,1639025560,-1,call
3,Join,1639053185,-1,call
3,GatherR,1639083542,-1,call
3,GatherR,1639106474,-1,return
3,GatherS,1639132876,-1,call
3,GatherS,1639169525,654,return
3,GatherR,1640264054,-1,call
3,GatherR,1640289263,-1,return
3,GatherS,1640314351,-1,call
3,GatherS,1640339571,-1,return
3,Join,1640363358,-1,return
3,SendResult,1640384070,-1,return
3,SendResult,1647025256,-1,call
3,Join,1647052579,-1,call
3,GatherR,1647076681,-1,call
3,GatherR,1647099967,-1,return
3,GatherS,1647126582,-1,call
3,GatherS,1647163176,674,return
3,GatherR,1647927438,-1,call
3,GatherR,1647951278,-1,return
3,GatherS,1647975010,-1,call
3,GatherS,1647999788,-1,return
3,Join,1648022505,-1,return
3,SendResult,1648042454,-1,return
3,SendResult,1663025819,-1,call
3,Join,1663056714,-1,call
3,GatherR,1663081315,-1,call
3,GatherR,1663105035,-1,return
3,GatherS,1663131763,-1,call
3,GatherS,1663168712,678,return
3,GatherR,1664006391,-1,call
3,GatherR,1664031183,-1,return
3,GatherS,1664055928,-1,call
3,GatherS,1664077587,-1,return
3,Join,1664101218,-1,return
3,SendResult,1664121995,-1,return
3,SendResult,1671037010,-1,call
3,Join,1671067414,-1,call
3,GatherR,1671090585,-1,call
3,GatherR,1671117485,-1,return
3,GatherS,1671143293,-1,call
3,GatherS,1671185221,654,return
3,GatherR,1672015937,-1,call
3,GatherR,1672039824,-1,return
3,GatherS,1672063934,-1,call
3,GatherS,1672087881,-1,return
3,Join,1672110844,-1,return
3,SendResult,1672130958,-1,return
3,SendResult,1688024167,-1,call
3,Join,1688061815,-1,call
3,GatherR,1688084314,-1,call
3,GatherR,1688118770,1265,return
3,GatherS,1689063150,-1,call
3,GatherS,1689087269,-1,return
3,GatherR,1689112005,-1,call
3,GatherR,1689132854,-1,return
3,GatherS,1689155488,-1,call
3,GatherS,1689176061,-1,return
3,Join,1689198392,-1,return
3,SendResult,1689218263,-1,return
3,SendResult,1705025726,-1,call
3,Join,1705057531,-1,call
3,GatherR,1705083054,-1,call
3,GatherR,1705122174,1187,return
3,GatherS,1706444690,-1,call
3,GatherS,1706484249,685,return
3,GatherR,1707444596,-1,call
3,GatherR,1707472364,-1,return
3,GatherS,1707499074,-1,call
3,GatherS,1707520821,-1,return
3,Join,1707544412,-1,return
3,SendResult,1707565441,-1,return
3,SendResult,1707590341,-1,call
3,Join,1707610606,-1,call
3,GatherR,1707632739,-1,call
3,GatherR,1707654299,-1,return
3,GatherS,1707677896,-1,call
3,GatherS,1707699372,-1,return
3,Join,1707722546,-1,return
3,SendResult,1707743201,-1,return
3,SendResult,1756026790,-1,call
3,Join,1756054531,-1,call
3,GatherR,1756091273,-1,call
3,GatherR,1756128816,1219,return
3,GatherS,1758886668,-1,call
3,GatherS,1758911215,-1,return
3,GatherR,1758936890,-1,call
3,GatherR,1758957987,-1,return
3,GatherS,1758983707,-1,call
3,GatherS,1759004656,-1,return
3,Join,1759027194,-1,return
3,SendResult,1759047135,-1,return
3,SendResult,1788036283,-1,call
3,Join,1788062801,-1,call
3,GatherR,1788085828,-1,call
3,GatherR,1788121288,1265,return
3,GatherS,1790798297,-1,call
3,GatherS,1790822214,-1,return
3,GatherR,1790846986,-1,call
3,GatherR,1790867845,-1,return
3,GatherS,1790893965,-1,call
3,GatherS,1790914571,-1,return
3,Join,1790936750,-1,return
3,SendResult,1790956581,-1,return
3,SendResult,1848038330,-1,call
3,Join,1848065210,-1,call
3,GatherR,1848088888,-1,call
3,GatherR,1848125848,1248,return
3,GatherS,1852082596,-1,call
3,GatherS,1852130901,-1,return
3,GatherR,1852162221,-1,call
3,GatherR,1852183964,-1,return
3,GatherS,1852207829,-1,call
3,GatherS,1852229251,-1,return
3,Join,1852256139,-1,return
3,SendResult,1852278316,-1,return
3,SendResult,1856023021,-1,call
3,Join,1856049295,-1,call
3,GatherR,1856072277,-1,call
3,GatherR,1856119749,1246,return
3,GatherS,1856805474,-1,call
3,GatherS,1856830173,-1,return
3,GatherR,1856854953,-1,call
3,GatherR,1856875886,-1,return
3,GatherS,1856898402,-1,call
3,GatherS,1856919012,-1,return
3,Join,1856944607,-1,return
3,SendResult,1856964522,-1,return
3,SendResult,1864023254,-1,call
3,Join,1864049225,-1,call
3,GatherR,1864072004,-1,call
3,GatherR,1864106828,1175,return
3,GatherS,1865513294,-1,call
3,GatherS,1865537459,-1,return
3,GatherR,1865562777,-1,call
3,GatherR,1865583557,-1,return
3,GatherS,1865606097,-1,call
3,GatherS,1865626739,-1,return
3,Join,1865649069,-1,return
3,SendResult,1865669047,-1,return
3,SendResult,1872023575,-1,call
3,Join,1872083423,-1,call
3,GatherR,1872107010,-1,call
3,GatherR,1872129612,-1,return
3,GatherS,1872155456,-1,call
3,GatherS,1872191078,185,return
3,GatherR,1872465911,-1,call
3,GatherR,1872491866,-1,return
3,GatherS,1872516640,-1,call
3,GatherS,1872538301,-1,return
3,Join,1872561745,-1,return
3,SendResult,1872581761,-1,return
3,SendResult,1880025391,-1,call
3,Join,1880051521,-1,call
3,GatherR,1880074538,-1,call
3,GatherR,1880110122,1213,return
3,GatherS,1881036328,-1,call
3,GatherS,1881072597,-1,return
3,GatherR,1881097896,-1,call
3,GatherR,1881130604,-1,return
3,GatherS,1881153812,-1,call
3,GatherS,1881174342,-1,return
3,Join,1881196762,-1,return
3,SendResult,1881216722,-1,return
3,SendResult,1888026334,-1,call
3,Join,1888189912,-1,call
3,GatherR,1888248235,-1,call
3,GatherR,1888287117,-1,return
3,GatherS,1888330765,-1,call
3,GatherS,1888415185,187,return
3,GatherR,1888905356,-1,call
3,GatherR,1888930667,-1,return
3,GatherS,1888955559,-1,call
3,GatherS,1888976456,-1,return
3,Join,1889002649,-1,return
3,SendResult,1889023141,-1,return
3,SendResult,1914045029,-1,call
3,Join,1914070109,-1,call
3,GatherR,1914092097,-1,call
3,GatherR,1914113173,-1,return
3,GatherS,1914140200,-1,call
3,GatherS,1914202432,200,return
3,GatherR,1914579083,-1,call
3,GatherR,1914602696,-1,return
3,GatherS,1914627263,-1,call
3,GatherS,1914648404,-1,return
3,Join,1914671101,-1,return
3,SendResult,1914691251,-1,return
3,SendResult,1930026520,-1,call
3,Join,1930071560,-1,call
3,GatherR,1930095415,-1,call
3,GatherR,1930117212,-1,return
3,GatherS,1930142276,-1,call
3,GatherS,1930176676,186,return
3,GatherR,1930615581,-1,call
3,GatherR,1930641112,-1,return
3,GatherS,1930666584,-1,call
3,GatherS,1930688513,-1,return
3,Join,1930712238,-1,return
3,SendResult,1930733207,-1,return
3,SendResult,1930761980,-1,call
3,Join,1930795224,-1,call
3,GatherR,1930816832,-1,call
3,GatherR,1930837727,-1,return
3,GatherS,1930860814,-1,call
3,GatherS,1930894015,198,return
3,GatherR,1931232743,-1,call
3,GatherR,1931256371,-1,return
3,GatherS,1931279920,-1,call
3,GatherS,1931313138,-1,return
3,Join,1931337618,-1,return
3,SendResult,1931358126,-1,return
3,SendResult,1938041284,-1,call
3,Join,1938084230,-1,call
3,GatherR,1938110167,-1,call
3,GatherR,1938152450,-1,return
3,GatherS,1938182476,-1,call
3,GatherS,1938253372,202,return
3,GatherR,1938694317,-1,call
3,GatherR,1938723339,-1,return
3,GatherS,1938747725,-1,call
3,GatherS,1938768419,-1,return
3,Join,1938791089,-1,return
3,SendResult,1938811282,-1,return
3,SendResult,1939023634,-1,call
3,Join,1939049164,-1,call
3,GatherR,1939070943,-1,call
3,GatherR,1939092356,-1,return
3,GatherS,1939116613,-1,call
3,GatherS,1939151023,199,return
3,GatherR,1939506072,-1,call
3,GatherR,1939529382,-1,return
3,GatherS,1939553244,-1,call
3,GatherS,1939573838,-1,return
3,Join,1939596337,-1,return
3,SendResult,1939616105,-1,return
3,SendResult,1955034594,-1,call
3,Join,1955088717,-1,call
3,GatherR,1955135886,-1,call
3,GatherR,1955182612,1223,return
3,GatherS,1957134924,-1,call
3,GatherS,1957159881,-1,return
3,GatherR,1957187411,-1,call
3,GatherR,1957214142,-1,return
3,GatherS,1957238281,-1,call
3,GatherS,1957258999,-1,return
3,Join,1957284526,-1,return
3,SendResult,1957304901,-1,return
3,SendResult,1971067008,-1,call
3,Join,1971116600,-1,call
3,GatherR,1971150889,-1,call
3,GatherR,1971212711,1342,return
3,GatherS,1972575420,-1,call
3,GatherS,1972613035,211,return
3,GatherR,1972967578,-1,call
3,GatherR,1972988452,-1,return
3,GatherS,1973013230,-1,call
3,GatherS,1973031520,-1,return
3,Join,1973052202,-1,return
3,SendResult,1973070123,-1,return
3,SendResult,1973096254,-1,call
3,Join,1973113323,-1,call
3,GatherR,1973132132,-1,call
3,GatherR,1973150394,-1,return
3,GatherS,1973170735,-1,call
3,GatherS,1973188739,-1,return
3,Join,1973208438,-1,return
3,SendResult,1973225604,-1,return
3,SendResult,2058036498,-1,call
3,Join,2058060914,-1,call
3,GatherR,2058082393,-1,call
3,GatherR,2058120974,1279,return
3,Join,2059302038,3259,return
3,SendResult,2088935191,3259,return
3,SendResult,2088957650,-1,call
3,Join,2088973743,-1,call
3,GatherR,2088992254,-1,call
3,GatherR,2089023816,1228,return
3,GatherS,2089904182,-1,call
3,GatherS,2089924836,-1,return
3,GatherR,2089949204,-1,call
3,GatherR,2089965741,-1,return
3,GatherS,2089984129,-1,call
3,GatherS,2090000532,-1,return
3,Join,2090018246,-1,return
3,SendResult,2090034180,-1,return
3,SendResult,2090058554,-1,call
3,Join,2090074279,-1,call
3,GatherR,2090091045,-1,call
3,GatherR,2090107408,-1,return
3,GatherS,2090126080,-1,call
3,GatherS,2090142156,-1,return
3,Join,2090159949,-1,return
3,SendResult,2090175366,-1,return
3,SendResult,2162035765,-1,call
3,Join,2162060419,-1,call
3,GatherR,2162080576,-1,call
3,GatherR,2162100398,-1,return
3,GatherS,2162123674,-1,call
3,GatherS,2162159911,422,return
3,GatherR,2162680555,-1,call
3,GatherR,2162702091,-1,return
3,GatherS,2162723877,-1,call
3,GatherS,2162741749,-1,return
3,Join,2162761502,-1,return
3,SendResult,2162778534,-1,return
3,SendResult,2164033440,-1,call
3,Join,2164061125,-1,call
3,GatherR,2164080389,-1,call
3,GatherR,2164113302,1272,return
3,GatherS,2164988396,-1,call
3,GatherS,2165008697,-1,return
3,GatherR,2165031119,-1,call
3,GatherR,2165048523,-1,return
3,GatherS,2165067390,-1,call
3,GatherS,2165090382,-1,return
3,Join,2165109249,-1,return
3,SendResult,2165125802,-1,return
3,SendResult,2170021272,-1,call
3,Join,2170043643,-1,call
3,GatherR,2170062548,-1,call
3,GatherR,2170093543,1222,return
3,GatherS,2170934793,-1,call
3,GatherS,2170955735,-1,return
3,GatherR,2170978572,-1,call
3,GatherR,2171008998,-1,return
3,GatherS,2171028844,-1,call
3,GatherS,2171046260,-1,return
3,Join,2171065758,-1,return
3,SendResult,2171082939,-1,return
3,SendResult,2173020329,-1,call
3,Join,2173053954,-1,call
3,GatherR,2173072179,-1,call
3,GatherR,2173090059,-1,return
3,GatherS,2173119623,-1,call
3,GatherS,2173150621,444,return
3,GatherR,2173514626,-1,call
3,GatherR,2173534773,-1,return
3,GatherS,2173555149,-1,call
3,GatherS,2173572259,-1,return
3,Join,2173591093,-1,return
3,SendResult,2173607523,-1,return
3,SendResult,2181019874,-1,call
3,Join,2181041650,-1,call
3,GatherR,2181060757,-1,call
3,GatherR,2181092360,1245,return
3,GatherS,2181962081,-1,call
3,GatherS,2181994584,-1,return
3,GatherR,2182016993,-1,call
3,GatherR,2182034341,-1,return
3,GatherS,2182053278,-1,call
3,GatherS,2182070096,-1,return
3,Join,2182088666,-1,return
3,SendResult,2182104723,-1,return
3,SendResult,2191018059,-1,call
3,Join,2191038458,-1,call
3,GatherR,2191056243,-1,call
3,GatherR,2191091726,1272,return
3,GatherS,2191997624,-1,call
3,GatherS,2192016979,-1,return
3,GatherR,2192037665,-1,call
3,GatherR,2192081346,-1,return
3,GatherS,2192108843,-1,call
3,GatherS,2192126645,-1,return
3,Join,2192145183,-1,return
3,SendResult,2192161543,-1,return
3,SendResult,2217059466,-1,call
3,Join,2217099336,-1,call
3,GatherR,2217119126,-1,call
3,GatherR,2217153559,-1,return
3,GatherS,2217174720,-1,call
3,GatherS,2217217994,450,return
3,GatherR,2217614495,-1,call
3,GatherR,2217634092,-1,return
3,GatherS,2217653778,-1,call
3,GatherS,2217670151,-1,return
3,Join,2217688480,-1,return
3,SendResult,2217704244,-1,return
3,SendResult,2221032793,-1,call
3,Join,2221062581,-1,call
3,GatherR,2221098429,-1,call
3,GatherR,2221138152,-1,return
3,GatherS,2221170275,-1,call
3,GatherS,2221230035,432,return
3,GatherR,2221805689,-1,call
3,GatherR,2221841625,-1,return
3,GatherS,2221877311,-1,call
3,GatherS,2221907667,-1,return
3,Join,2221942550,-1,return
3,SendResult,2221970047,-1,return
3,SendResult,2222024815,-1,call
3,Join,2222067298,-1,call
3,GatherR,2222098255,-1,call
3,GatherR,2222133522,-1,return
3,GatherS,2222168782,-1,call
3,GatherS,2222217782,437,return
3,GatherR,2222731334,-1,call
3,GatherR,2222764817,-1,return
3,GatherS,2222800523,-1,call
3,GatherS,2222831123,-1,return
3,Join,2222864052,-1,return
3,SendResult,2222890239,-1,return
3,SendResult,2231036146,-1,call
3,Join,2231069610,-1,call
3,GatherR,2231098279,-1,call
3,GatherR,2231126617,-1,return
3,GatherS,2231158938,-1,call
3,GatherS,2231206397,442,return
3,GatherR,2231755250,-1,call
3,GatherR,2231787929,-1,return
3,GatherS,2231822994,-1,call
3,GatherS,2231877537,-1,return
3,Join,2231915820,-1,return
3,SendResult,2231953062,-1,return
3,SendResult,2245045381,-1,call
3,Join,2245076536,-1,call
3,GatherR,2245113978,-1,call
3,GatherR,2245142038,-1,return
3,GatherS,2245181957,-1,call
3,GatherS,2245230568,426,return
3,GatherR,2245794451,-1,call
3,GatherR,2245858463,1267,return
3,GatherS,2247133659,-1,call
3,GatherS,2247153312,-1,return
3,GatherR,2247174005,-1,call
3,GatherR,2247190723,-1,return
3,GatherS,2247209695,-1,call
3,GatherS,2247226263,-1,return
3,Join,2247244695,-1,return
3,SendResult,2247261180,-1,return
3,SendResult,2247284452,-1,call
3,Join,2247313509,-1,call
3,GatherR,2247332303,-1,call
3,GatherR,2247349885,-1,return
3,GatherS,2247369913,-1,call
3,GatherS,2247398654,-1,return
3,Join,2247417587,-1,return
3,SendResult,2247445320,-1,return
3,SendResult,2262029449,-1,call
3,Join,2262051977,-1,call
3,GatherR,2262071264,-1,call
3,GatherR,2262088674,-1,return
3,GatherS,2262109944,-1,call
3,GatherS,2262140738,419,return
3,GatherR,2262481806,-1,call
3,GatherR,2262501466,-1,return
3,GatherS,2262521425,-1,call
3,GatherS,2262538318,-1,return
3,Join,2262557155,-1,return
3,SendResult,2262573342,-1,return
3,SendResult,2278025290,-1,call
3,Join,2278059668,-1,call
3,GatherR,2278088680,-1,call
3,GatherR,2278137094,1249,return
3,GatherS,2281510918,-1,call
3,GatherS,2281531595,-1,return
3,GatherR,2281565860,-1,call
3,GatherR,2281583011,-1,return
3,GatherS,2281601831,-1,call
3,GatherS,2281621564,-1,return
3,Join,2281640877,-1,return
3,SendResult,2281661898,-1,return
3,SendResult,2329037841,-1,call
3,Join,2329067386,-1,call
3,GatherR,2329098558,-1,call
3,GatherR,2329163152,1273,return
3,GatherS,2330155555,-1,call
3,GatherS,2330178330,-1,return
3,GatherR,2330199071,-1,call
3,GatherR,2330215222,-1,return
3,GatherS,2330233388,-1,call
3,GatherS,2330249444,-1,return
3,Join,2330267589,-1,return
3,SendResult,2330283114,-1,return
3,SendResult,2372027446,-1,call
3,Join,2372059018,-1,call
3,GatherR,2372088597,-1,call
3,GatherR,2372131546,1214,return
3,GatherS,2373038274,-1,call
3,GatherS,2373057707,-1,return
3,GatherR,2373078437,-1,call
3,GatherR,2373094741,-1,return
3,GatherS,2373112676,-1,call
3,GatherS,2373128629,-1,return
